Country Name,Country Code,Series Name,Series Code,2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
United Kingdom,GBR,Population growth (annual %),SP.POP.GROW,0.783888647,0.781506562,0.695353132,0.669740536,0.736463979,0.792367506,0.757874493,0.679374474,0.605929132,0.56125539
United Kingdom,GBR,"Population, total",SP.POP.TOTL,62766365,63258810,63700215,64128273,64602298,65116219,65611593,66058859,66460344,66834405
United Kingdom,GBR,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,0.1,0.4,0.2,0.2,0.2,0.1,0.2,..,..,..
United Kingdom,GBR,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..
United Kingdom,GBR,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,..,..,..,..,..,..,..,..,..,..
United Kingdom,GBR,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,..,..,..,..,..,..,..,..,..
United Kingdom,GBR,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,..,..,..,..,..,102.0105,100.88255,100.12286,..,..
United Kingdom,GBR,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,34.38596141,34.73096499,34.07515296,34.93271175,34.16473143,34.39221533,34.87102595,35.37359045,35.32558816,..
United Kingdom,GBR,"School enrollment, primary (% gross)",SE.PRM.ENRR,104.55491,104.42571,106.24608,107.112,102.25555,101.92527,101.33521,101.15456,..,..
United Kingdom,GBR,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.99955,1.00344,0.99975,1.02419,1.02166,1.01641,..,1.01539,..,..
United Kingdom,GBR,"School enrollment, secondary (% gross)",SE.SEC.ENRR,102.90468,93.76583,91.55276,123.77629,126.3899,124.524,..,125.85187,..,..
United Kingdom,GBR,Statistical Capacity score (Overall average),IQ.SCI.OVRL,..,..,..,..,..,..,..,..,..,..
United Kingdom,GBR,Surface area (sq. km),AG.SRF.TOTL.K2,243610,243610,243610,243610,243610,243610,243610,243610,243610,..
United Kingdom,GBR,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,25.30439901,25.78558415,25.0218271,25.00469949,24.83522775,24.98033279,25.34123386,25.52350354,25.50529216,..
United Kingdom,GBR,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,..,..,..,..,..,..,22.26206452,28.8252339,28.8252339,..
United Kingdom,GBR,Time required to start a business (days),IC.REG.DURS,11.5,11.5,11.5,11.5,6,4.5,4.5,4.5,4.5,4.5
United Kingdom,GBR,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,..,..,..,..,..,..,..,..,..,..
United Kingdom,GBR,Urban population growth (annual %),SP.URB.GROW,1.117771085,1.110599171,1.02214552,0.993032273,1.05628515,1.108747983,1.072051621,0.988958892,0.912161082,0.865354791
United States,USA,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,32.5946,30.2658,27.937,26.3216,24.7062,23.0908,21.4754,19.86,18.5562,..
United States,USA,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,1.042481339,1.216487537,1.158828949,1.333513679,1.188655615,1.042560917,0.940404126,0.91647932,..,..
United States,USA,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,14.85805536,..,14.85805536,..,..,..,..,..
United States,USA,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,99.2,99.3,99.3,99.2,98.5,99.1,..,..,..,..
United States,USA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,17.4431109,16.91520177,16.19342933,16.36222413,16.41657591,15.98986626,15.50220398,..,..,..
United States,USA,"Contraceptive prevalence, any methods (% of women ages 15-49)",SP.DYN.CONU.ZS,76.4,..,74.1,74.1,72.70028,..,75.93718106,..,..,..
United States,USA,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,218.8560026,220.0949418,222.107815,230.8454571,232.7713367,226.5579553,232.2893954,241.9761356,229.5281815,245.0030997
United States,USA,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,13395.13993,13247.01313,12966.11593,13006.7492,12997.44863,..,..,..,..,..
United States,USA,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,7161.553355,7030.554961,6873.049271,6907.04604,6962.549817,6806.199939,..,..,..,..
United States,USA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,12.31505808,13.53053901,13.52891897,13.54452444,13.53577393,12.44175298,11.8703515,12.09483379,12.22779476,11.71630917
United States,USA,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..
United States,USA,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.931,1.8945,1.8805,1.8575,1.8625,1.8435,1.8205,1.7655,1.7295,..
United States,USA,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,2.64039E+11,2.63497E+11,2.50345E+11,2.88131E+11,2.51856E+11,5.09087E+11,4.94439E+11,3.54649E+11,2.5839E+11,3.10811E+11
United States,USA,Forest area (sq. km),AG.LND.FRST.K2,3087200,3089950,3092700,3095450,3098200,3100950,3103700,..,..,..
United States,USA,GDP (current US$),NY.GDP.MKTP.CD,1.49921E+13,1.55426E+13,1.6197E+13,1.67848E+13,1.75217E+13,1.82193E+13,1.87072E+13,1.94854E+13,2.0529E+13,2.13744E+13
United States,USA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.563766559,1.550835506,2.249545852,1.842081071,2.451973035,2.880910466,1.56721517,2.21701033,2.927322728,2.333577492
United States,USA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,48990,50570,52770,53950,55850,56740,57180,59060,63200,65760
United States,USA,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,48900,50820,53120,54360,56730,58340,58970,61020,63780,65880
United States,USA,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,1.51542E+13,1.57569E+13,1.65605E+13,1.70489E+13,1.77765E+13,1.81914E+13,1.84673E+13,1.91948E+13,2.06466E+13,2.15844E+13
United States,USA,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,1.51267E+13,1.58322E+13,1.66707E+13,1.71759E+13,1.80575E+13,1.87043E+13,1.90452E+13,1.98303E+13,2.08373E+13,2.1625E+13
United States,USA,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,18.74310377,19.10352586,20.02088985,20.41374314,20.81267979,21.09905161,20.38756948,20.65898709,21.02122199,..
United States,USA,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,23.11602909,21.06765866,20.65993207,20.65168465,20.99626735,21.94510512,23.01332375,19.69151286,18.89563539,19.09111939
United States,USA,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,92,92,91,92,92,92,92,92,92,90
United States,USA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,15.74289421,17.25875504,17.03926497,16.46848279,16.43307643,15.29501885,14.64364909,15.04748645,15.33662847,14.67241761
United States,USA,Income share held by lowest 20%,SI.DST.FRST.20,5.1,..,..,5.1,..,..,5.1,..,..,..
United States,USA,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,19.35529155,19.41690096,19.15598525,19.25820129,19.29659363,18.52413788,17.95490244,18.20794002,..,..
United States,USA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1.165250545,2.088903777,1.917849007,1.754915748,1.891891294,1.069341659,1.093525424,1.900777538,2.359691935,1.743652449
United States,USA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,78.54146341,78.64146341,78.74146341,78.74146341,78.84146341,78.6902439,78.53902439,78.53902439,78.53902439,..
United States,USA,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,21.66267061,24.11782171,23.96879199,23.28679249,23.01756273,20.95510533,19.784721,20.29596645,20.83975231,19.71530559
United States,USA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,4.657000923,4.576704253,4.227818074,3.811198676,3.480897196,3.271831264,3.207892169,3.109010405,3.16286488,..
United States,USA,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,92.26777096,95.44904589,97.06859919,98.19768385,111.5562164,119.1439209,122.5945483,123.0448345,129.0140075,..
United States,USA,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,7.3,7.2,7.1,7,6.9,6.8,6.7,6.7,6.6,6.5
United States,USA,Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,97.08201893,94.59459459,94.68085106,95.34050179,95.86956522,100,100.0834725,99.594485,99.84264359,..
United States,USA,Net migration,SM.POP.NETM,..,..,4961716,..,..,..,..,4774029,..,..
United States,USA,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,..,..,..,..,..,..,..,..,..,..
United States,USA,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,5930000000,6104000000,6303000000,6613000000,6503000000,6578000000,6330000000,6126000000,6668000000,6835000000
United States,USA,Population density (people per sq. km of land area),EN.POP.DNST,33.81518133,34.05953526,34.30814262,34.54457268,34.79680697,35.05197783,35.30408694,35.52756285,35.71362209,..
United States,USA,Population growth (annual %),SP.POP.GROW,0.827846042,0.720017689,0.727268997,0.686773156,0.727517696,0.730641178,0.716669413,0.631007893,0.522337358,0.473953539
United States,USA,"Population, total",SP.POP.TOTL,309321666,311556874,313830990,315993715,318301008,320635163,322941311,324985539,326687501,328239523
United States,USA,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,1,..,..,1,..,..,1.2,..,..,..
United States,USA,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..
United States,USA,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,..
United States,USA,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,..,0.5,..,..,..,..,..,..,..
United States,USA,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,..,..,..,..,..,..,..,98.8322,..,..
United States,USA,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,16.47165098,16.69501406,16.81041899,18.87142067,18.94870294,19.0754456,18.65915313,19.55621903,17.20029978,17.01812162
United States,USA,"School enrollment, primary (% gross)",SE.PRM.ENRR,100.33347,99.38988,99.16532,99.45544,99.67338,100.29991,101.36286,101.82144,..,..
United States,USA,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.0008,1.00434,0.9949,0.9971,1.00423,1.00508,0.99626,0.99363,..,..
United States,USA,"School enrollment, secondary (% gross)",SE.SEC.ENRR,94.84594,95.99382,96.25171,96.18649,96.92454,97.65255,98.76993,98.95234,..,..
United States,USA,Statistical Capacity score (Overall average),IQ.SCI.OVRL,..,..,..,..,..,..,..,..,..,..
United States,USA,Surface area (sq. km),AG.SRF.TOTL.K2,9831510,9831510,9831510,9831510,9831510,9831510,9831510,9831510,9831510,..
United States,USA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,8.595732842,9.574003765,9.797156757,10.51994856,10.95123478,11.21470732,10.90191682,11.7642667,9.639763552,9.610548534
United States,USA,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,..,..,..,..,..,..,26.32619972,26.3280836,26.3280836,..
United States,USA,Time required to start a business (days),IC.REG.DURS,..,..,..,6.2,5.6,5.6,5.6,5.6,5.6,4.2
United States,USA,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,..,..,..,..,..,..,..,..,..,..
United States,USA,Urban population growth (annual %),SP.URB.GROW,1.033574121,0.932736351,0.9432346,0.90842333,0.953587018,0.961098539,0.950261502,0.870149208,0.763339372,0.720439853
Canada,CAN,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,12.3672,11.9306,11.494,10.8726,10.2512,9.6298,9.0084,8.387,8.0346,..
Canada,CAN,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,1.33166399,1.605663978,1.811345744,1.894231512,1.586548077,1.869835946,1.862225893,..,..,..
Canada,CAN,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,1.361403509,..,..,..,..,..,..,..
Canada,CAN,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,98.5,99.9,98.1,98,97.9,..,..,..,..,..
Canada,CAN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,15.5055134,15.22379395,14.91382201,14.7988829,15.25547233,15.38895031,15.09005647,..,..,..
Canada,CAN,"Contraceptive prevalence, any methods (% of women ages 15-49)",SP.DYN.CONU.ZS,..,..,..,..,..,..,..,..,..,..
Canada,CAN,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,..,..,..,..,..,..,..,..,..,..
Canada,CAN,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,15269.74548,15644.54028,15336.62486,15750.81163,15588.48715,..,..,..,..,..
Canada,CAN,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,7788.560786,7911.554588,7733.411655,7743.725742,7897.855615,7631.34157,..,..,..,..
Canada,CAN,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,29.23608308,30.75016865,30.35302552,30.33193867,31.73657587,31.84996096,31.50257241,31.41052736,32.07721183,31.64447076
Canada,CAN,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..
Canada,CAN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.6269,1.61,1.6142,1.587,1.5818,1.563,1.5433,1.4961,1.4988,..
Canada,CAN,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,29714744325,38338330427,49368985104,67027866778,64174605786,59986208237,34201872161,29109803320,46542783394,44875983590
Canada,CAN,Forest area (sq. km),AG.LND.FRST.K2,3473020,3472554.063,3472088.125,3471621.875,3471155.938,3470690,3470224.063,..,..,..
Canada,CAN,GDP (current US$),NY.GDP.MKTP.CD,1.61346E+12,1.78865E+12,1.82869E+12,1.84721E+12,1.80353E+12,1.55613E+12,1.52824E+12,1.64988E+12,1.71626E+12,1.73643E+12
Canada,CAN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.089494644,3.146881366,1.76222255,2.329122522,2.870036039,0.659176889,1.001394429,3.170729866,2.013639212,1.656040854
Canada,CAN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,44480,47180,51000,52770,52180,47570,43870,42990,45000,46370
Canada,CAN,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,39320,40880,41540,43620,45010,43990,45910,48070,49430,50810
Canada,CAN,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,1.51254E+12,1.62017E+12,1.77035E+12,1.85123E+12,1.84925E+12,1.69827E+12,1.58426E+12,1.571E+12,1.66764E+12,1.74283E+12
Canada,CAN,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,1.3371E+12,1.40378E+12,1.44204E+12,1.53045E+12,1.5952E+12,1.57047E+12,1.65788E+12,1.7566E+12,1.83181E+12,1.91003E+12
Canada,CAN,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,23.53731445,24.20795945,24.8675436,24.90767507,24.87070761,23.82159339,22.76112016,23.53212614,23.07483038,22.70389317
Canada,CAN,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,15.97178676,15.09923873,16.00543186,15.81899031,15.08228443,15.17479436,14.46681227,14.72234763,15.75193115,16.68743673
Canada,CAN,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,90,88,89,90,90,89,89,90,90,90
Canada,CAN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,31.11385324,31.89479536,32.24252342,31.89913623,32.64208628,34.3149411,33.86111211,33.62321453,34.03606169,33.33223374
Canada,CAN,Income share held by lowest 20%,SI.DST.FRST.20,7.2,..,..,6.7,..,..,..,..,..,..
Canada,CAN,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,26.71311708,27.5212693,26.6346688,26.61323518,27.13794246,24.41568255,23.29530055,..,..,..
Canada,CAN,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2.868094293,3.236382103,1.448718121,1.737447984,1.944598734,-0.87671757,0.754030015,2.457214681,1.814597827,1.910662295
Canada,CAN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,81.24634146,81.44878049,81.64878049,81.74878049,81.8,81.9,81.9,81.94878049,81.94878049,..
Canada,CAN,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,48.97356203,51.15456188,50.9593393,50.56792391,52.76415177,53.99203516,52.53947753,52.38665959,53.6810619,52.44365117
Canada,CAN,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.197153652,1.196084458,1.121099973,1.004858419,0.99227056,1.150126497,1.15845888,1.293395107,1.252629232,..
Canada,CAN,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,75.62882084,77.70889847,79.3768289,80.34784611,80.72209502,82.61933463,84.5231216,86.28149306,89.57894095,92.52614609
Canada,CAN,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,5.6,5.6,5.5,5.4,5.4,5.3,5.2,5.1,5,4.9
Canada,CAN,Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,113.6387298,118.3173288,114.6017699,115.8598732,114.4927292,105.3664624,104.9811416,108.089112,107.9329113,..
Canada,CAN,Net migration,SM.POP.NETM,..,..,1241416,..,..,..,..,1210159,..,..
Canada,CAN,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,..,..,..,..,..,..,..,..,..,..
Canada,CAN,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,1199157750,1227344978,1254600490,1336538606,1351304689,1274255368,1289324860,1326198148,1351563683,1359501447
Canada,CAN,Population density (people per sq. km of land area),EN.POP.DNST,3.739467928,3.776245696,3.817472241,3.85802116,3.897002917,3.926196595,3.970907493,4.018615584,4.075188239,..
Canada,CAN,Population growth (annual %),SP.POP.GROW,1.111864075,0.978697787,1.085817263,1.056591259,1.005337579,0.746339478,1.132348655,1.194280492,1.397947791,1.424051307
Canada,CAN,"Population, total",SP.POP.TOTL,34004889,34339328,34714222,35082954,35437435,35702908,36109487,36543321,37057765,37589262
Canada,CAN,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,0.2,..,..,0.5,..,..,..,..,..,..
Canada,CAN,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..
Canada,CAN,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,..,..,..,..,..,..,..,..,..,..
Canada,CAN,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,..,..,..,..,..,..,..,..,..
Canada,CAN,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,..,..,..,..,..,..,..,..,..,..
Canada,CAN,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,16.93596955,16.9650979,16.92032366,16.95261766,16.97922249,17.8509095,17.86507551,18.11119201,18.34394853,..
Canada,CAN,"School enrollment, primary (% gross)",SE.PRM.ENRR,98.6416,98.18937,99.51828,100.34071,101.53666,102.48508,101.02387,100.94368,..,..
Canada,CAN,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.98954,0.99223,1.00368,1.00639,1.00857,1.00839,1.00818,1.00546,..,..
Canada,CAN,"School enrollment, secondary (% gross)",SE.SEC.ENRR,102.39848,103.34896,109.98749,109.48599,109.3331,110.35653,112.51428,113.76286,..,..
Canada,CAN,Statistical Capacity score (Overall average),IQ.SCI.OVRL,..,..,..,..,..,..,..,..,..,..
Canada,CAN,Surface area (sq. km),AG.SRF.TOTL.K2,9984670,9984670,9984670,9984670,9984670,9984670,9984670,9984670,9984670,..
Canada,CAN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,11.76044487,11.83153834,11.66442736,11.6235046,11.80837908,12.38981091,12.49656263,12.71543178,12.91360592,..
Canada,CAN,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,..,..,..,..,..,..,6.477119482,6.477193623,6.477193623,..
Canada,CAN,Time required to start a business (days),IC.REG.DURS,5.5,5.5,5.5,5.5,5.5,1.5,1.5,1.5,1.5,1.5
Canada,CAN,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,..,..,..,..,..,..,..,..,..,..
Canada,CAN,Urban population growth (annual %),SP.URB.GROW,1.333268714,1.174952642,1.136362333,1.107109995,1.05460142,0.796807975,1.182792155,1.255763201,1.47290288,1.511223803
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,
Last Updated: 09/16/2020,,,,,,,,,,,,,
